time,msnbc,cnn,fox
9:50:00,,,
9:51:00,,,
9:52:00,,,
9:53:00,,,
9:54:00,,,
9:55:00,,,
9:56:00,,,
9:57:00,,,
9:58:00,,,
9:59:00,,,KAVANAUGH TESTIFY ON CAPITOL HILL
10:00:00,,,
10:01:00,,,
10:02:00,,,
10:03:00,,CHRISTINE BLASEY FORD ARRIVES TO GIVE TESTIMONY AT HEARING,
10:04:00,,,
10:05:00,SENATE HEARING ON KAVANAUGH SEXUAL ASSAULT ALLEGATION UNDERWAY,,
10:06:00,CHRISTINE BLASEY FORD TO TESTIFY ON KAVANAUGH ALLEGATIONS,,SEN. GRASSLEY (R-IA) DELIVERS OPENING STATEMENTS
10:07:00,,,
10:08:00,,,
10:09:00,,,
10:10:00,,,
10:11:00,,,
10:12:00,,,
10:13:00,,,
10:14:00,,,
10:15:00,,,
10:16:00,,,SEN. GRASSLEY (R-IA) THE FBI DOESN'T PERFORM CREDIBILITY ASSESMENTS
10:17:00,"CHRISTINE BLASEY FORD TO TESTIFY ON KAVANAUGH ALLEGATION. GRASSLEY: LOOK FORWARD TO ""FAIR & RESPECTFUL"" HEARING",,
10:18:00,CHRISTINE BLASEY FORD TO TESTIFY ON KAVANAUGH ALLEGATION. GRASSLEY: TRYING TO INVESTIGATE OTHER ALLEGATIONS.,,
10:19:00,CHRISTINE BLASEY FORD TO TESTIFY ON KAVANAUGH ALLEGATION. FEINSTEIN MAKES OPENING STATEMENT AHEAD OF FORD TESTIMONY,CHRISTINE BLASEY FORD ABOUT TO TESTIFY ON KAVANAUGH ALLEGATIONS,
10:20:00,,,SEN. FEINSTEIN (D-CA) DELIVERS OPENING STATEMENT
10:21:00,CHRISTINE BLASEY FORD TO TESTIFY ON KAVANAUGH ALLEGATION. FEINSTEIN: YOU'LL SEE WHY I KEPT FORD'S ALLEGATION CONFIDENTIAL,,
10:22:00,,,
10:23:00,,,
10:24:00,,,
10:25:00,,,
10:26:00,,,SOON: KAVANAUGH ACCUSER CHRISTINE BLASEY FORD TO TESTIFY
10:27:00,,,
10:28:00,,,
10:29:00,,,SEN FEINSTEIN (D-CA): ALLEGATIONS AGAINST KAVANAUGH ARE A REAL QUESTION OF CHARACTER
10:30:00,"CHRISTINE BLASEY FORD TO TESTIFY ON KAVANAUGH ALLEGATION. FEINSTEIN: ""INEXCUSABLE"" TO MAKE A ""RUSH TO JUDGMENT"" ON FORD",,
10:31:00,,,
10:32:00,CHRISTINE BLASEY FORD TO TESTIFY ON KAVANAUGH ALLEGATION. FEINSTEIN: ALLEGATIONS SHOULD BE INVESTIGATED BY FBI,,
10:33:00,,,
10:34:00,,CHRISTINE BLASEY FORD TESTIFIES ON KAVANAUGH ALLEGATIONS,KAVANAUGH ACCUSER CHRISTINE BLASEY FORD DELIVERS OPENING STATEMENT
10:35:00,,,
10:36:00,KAVANAUGH ACCUSER CHRISTINE BLASEY FORD SPEAKS BEFORE SENATE,,
10:37:00,,"FORD DESCRIBES ALLEGED SEXUAL ASSAULT BY KAVANAUGH. ""I WILL NEVER FORGET"" DETAILS ABOUT NIGHT.",
10:38:00,,,
10:39:00,,,
10:40:00,,FORD DESCRIBES ALLEGED SEXUAL ASSAULT BY KAVANAUGH,
10:41:00,CHRISTINE BLASEY FORD DETAILS HER ALLEGATIONS AGAINST KAVANAUGH,,
10:42:00,,,
10:43:00,,CHRISTINE BLASEY FORD TESTIFIES ON KAVANAUGH ALLEGATIONS,FORD: I TOLD MY HUSBAND ABOUT THE ASSAULT BEFORE WE WERE MARRIED
10:44:00,,,
10:45:00,,,
10:46:00,,,FORD: DETAILS OF THAT NIGHT HAVE BEEN SEARED. DON'T RECALL EVERYONE I TOLD OF ASSAULT.
10:47:00,CHRISTINE BLASEY FORD DETAILS HER ALLEGATIONS AGAINST KAVANAUGH,,
10:48:00,,,
10:49:00,,,
10:50:00,,,
10:51:00,,,
10:52:00,"FORD: APART FROM THE ASSAULT, ""LAST COUPLE OF WEEKS HAVE BEEN THE HARDEST OF MY LIFE."" ""MY HUSBAND RECALLS I NAMED KAVANAUGH AS ATTACKER IN 2O12."" KAVANAUGH ""VISIBLY DRUNK"" AT PARTY.",,HEARING UNDERWAY ON KAVANAUGH ACCUSATIONS. FORD: I AM NO ONE'S POLITICAL PAWN
10:53:00,"FORD: ""EXTREMELY HARD"" FOR ME TO NAME KAVANAUGH AS ATTACKER. ""I AM HERE TODAY NOT BECAUSE I WANT TO BE. I AM TERRIFIED."" ""IT IS MY CIVIC DUTY TO TELL YOU WHAT HAPPENED TO ME.""",,
10:54:00,ARIZONA SEX CRIMES PROSECUTOR QUESTIONING KAVANAUGH ACCUSER,,
10:55:00,,,
10:56:00,,,
10:57:00,,,
10:58:00,,,
10:59:00,,,KAVANAUGH ACCUSER CHRISTINE BLASEY FORD ANSWERS QUESTIONS ABOUT ALLEGED SEXUAL ASSAULT
11:00:00,SENATE HEARING ON KAVANAUGH SEXUAL ASSAULT ALLEGATION UNDERWAY. KAVANAUGH ACCUSER DR. CHRISTINE BLASEY FORD SPEAKS BEFORE SENATE,,
11:01:00,,,
11:02:00,,,
11:03:00,"FORD: ""I HAVE BEEN COPING WITH PTSD-LIKE SYMPTOMS""",,
11:04:00,"FORD: ""STRUGGLED ACADEMICALLY"" AFTER ALLEGED KAVANAUGH ASSAULT.",,
11:05:00,,,
11:06:00,ARIZONA SEX CRIMES PROSECUTOR QUESTIONING KAVANAUGH ACCUSER,,
11:07:00,,,
11:08:00,,,
11:09:00,,,
11:10:00,,,KAVANAUGH ACCUSER CHRISTINE BLASEY FORD ANSWERS QUESTIONS ABOUT ALLEGED SEXUAL ASSAULT
11:11:00,KAVANAUGH ACCUSER DR. CHRISTINE BLASEY FORD SPEAKS BEFORE SENATE,,
11:12:00,FORD: ALLEGED KAVANAUGH ASSAULT NOT A CASE OF MISTAKEN,,
11:13:00,,CHRISTINE BLASEY FORD TESTIFIES ON KAVANAUGH ALLEGATIONS,
11:14:00,"KAVANAUGH ACCUSER DR. CHRISTINE BLASEY FORD SPEAKS BEFORE SENATE. FORD: I REMEMBER KAVANAUGH'S ""LAUGHTER"" DURING ASSAULT",,
11:15:00,,,
11:16:00,ARIZONA SEX CRIMES PROSECUTOR QUESTIONING KAVANAUGH ACCUSER,,
11:17:00,,,
11:18:00,,,FORD: CANNOT FORGET THE LAUGHTER BETWEEN JUDGE AND KAVANAUGH FROM THAT NIGHT
11:19:00,,,
11:20:00,,,
11:21:00,,,
11:22:00,,,
11:23:00,,,
11:24:00,,,
11:25:00,,,
11:26:00,,FORD: 100% CERTAIN IT WAS KAVANAUGH WHO ASSAULTED ME,
11:27:00,"FORD: ""100%"" CERTAIN THAT KAVANAUGH ASSAULTED ME",,
11:28:00,,,HEARING ON KAVANAUGH AllEGATIONS IN RECESS
11:29:00,,,
11:30:00,,,
11:31:00,,"FORD: ""ABSOLUTELY NOT"" A CASE OF MISTAKEN IDENTITY",
11:32:00,,"FORD: ""I AM TERRIFIED, BUT TESTIFYING IS ""MY CIVIC DUTY.",
11:33:00,FORD: ALLEGED KAVANAUGH ASSAULT NOT A CASE OF MISTAKEN IDENTITY. I HAVE BEEN COPING WITH PTSD-LIKE SYMPTOMS.,"FORD: ""1OO%"" CERTAIN IT WAS KAVANAUGH WHO ASSAULTED ME.",
11:34:00,,"FORD: ""I AM TERRIFIED, BUT TESTIFYING IS ""MY CIVIC DUTY"".",
11:35:00,FORD: ALLEGED KAVANAUGH ASSAULT NOT A CASE OF MISTAKEN IDENTITY,"FORD: ""100%"" CERTAIN IT WAS KAVANAUGH WHO ASSAULTED ME.",HEARING ON KAVANAUGH ALLEGATIONS IN RECESS
11:36:00,"FORD: KAVANAUGH ""PUT HIS HAND OVER. MY MOUTH TO STOP ME FROM SCREAMING"". KAVANAUGH'S ASSAULT ON ME DRASTICALLY ALTERED MY LIFE.","FORD: ""ABSOLUTELY NOT"" A CASE OF MISTAKEN IDENTITY.",
11:37:00,"FORD: ""I DID MY BEST TO SUPPRESS MEMORIES OF THE ASSAULT"". FORD: APART FROM THE ASSAULT, ""LAST COUPLE. OF WEEKS HAVE BEEN THE HARDEST OF MY LIFE"".",,
11:38:00,"FORD: KAVANAUGH ""DRUNKENLY LAUGHING"" DURING ATTACK. KAVANAUGH ""VISIBLY DRUNK"" AT PARTY. MY HUSBAND RECALLS I NAMED KAVANAUGH AS ATTACKER IN 2O12",,
11:39:00,"FORD: I HAVE BEEN COPING WITH PTSD-LIKE SYMPTOMS. ""EXTREMELY HARD"" FOR ME TO NAME KAVANAUGH AS ATTACKER. WORRIED I'D BE ""PERSONALLY ANNIHILATED"" AFTER COMING FORWARD",,
11:40:00,"SOON: KAVANAUGH ACCUSER RESUMES TESTIMONY. FORD: WORRIED I'D BE ""PERSONALLY ANNIHILATED"" AFTER COMING FORWARD","FORD: ""100%"" CERTAIN IT WAS KAVANAUGH WHO ASSAULTED ME.",
11:41:00,"SOON: KAVANAUGH ACCUSER RESUMES TESTIMONY. FORD: ""100%"" CERTAIN THAT KAVANAUGH ASSAULTED ME",,
11:42:00,,,
11:43:00,SOON: KAVANAUGH ACCUSER RESUMES TESTIMONY,,
11:44:00,,,
11:45:00,,,
11:46:00,,,
11:47:00,,,
11:48:00,,,
11:49:00,,,
11:50:00,,,
11:51:00,,,KAVANAUGH ACCUSER CHRISTINE BLASEY FORD TESTIFIES BEFORE SENATE JUDICIARY COMMITTEE
11:52:00,,,
11:53:00,,,
11:54:00,KAVANAUGH ACCUSER DR. CHRISTINE BLASEY FORD SPEAKS BEFORE SENATE,,
11:55:00,,,
11:56:00,,,
11:57:00,,,
11:58:00,,,
11:59:00,,,
12:00:00,,,
12:01:00,,,
12:02:00,,,
12:03:00,,,
12:04:00,ARIZONA SEX CRIMES PROSECUTOR QUESTIONING KAVANAUGH ACCUSER,CHRISTINE BLASEY FORD TESTIFIES ON KAVANAUGH ALLEGATIONS,
12:05:00,,,
12:06:00,FORD: ALLEGED KAVANAUGH ASSAULT NOT A CASE OF MISTAKEN IDENTITY. KAVANAUGH ACCUSER DR. CHRISTINE BLASEY FORD SPEAKS BEFORE SENATE,,
12:07:00,"KAVANAUGH ACCUSER DR. CHRISTINE BLASEY FORD SPEAKS BEFORE SENATE. FORD: ""100%"" CERTAIN THAT KAVANAUGH ASSAULTED",,
12:08:00,,,
12:09:00,,,
12:10:00,,,
12:11:00,,,
12:12:00,DEMS AIM TO INTRODUCE FORD POLYGRAPH RESULTS INTO RECORD,,
12:13:00,,,
12:14:00,ARIZONA SEX CRIMES PROSECUTOR QUESTIONING KAVANAUGH ACCUSER. FORD: I TOOK POLYGRAPH TEST AT REQUEST OF AN ATTORNEY,,
12:15:00,,,
12:16:00,,,
12:17:00,,,
12:18:00,,,
12:19:00,,,
12:20:00,,,
12:21:00,,,
12:22:00,,,
12:23:00,,,
12:24:00,,,
12:25:00,,,
12:26:00,,,
12:27:00,,,
12:28:00,,,
12:29:00,,,
12:30:00,,,
12:31:00,,,
12:32:00,,,
12:33:00,,,
12:34:00,,,
12:35:00,,,
12:36:00,,,
12:37:00,,,
12:38:00,,,
12:39:00,,,
12:40:00,,,
12:41:00,,,
12:42:00,,,
12:43:00,,,
12:44:00,"FORD: KAVANAUGH ""PUT HIS HAND OVER MY MOUTH TO STOP ME FROM SCREAMING."" KAVANAUGH ""GROPED ME AND TRIED TO TAKE OFF MY CLOTHES."" ""I THOUGHT THAT BRETT WAS ACCIDENTALLY GOING TO KILL ME.""","FORD: ""ABSOLUTELY NOT"" A CASE OF MISTAKEN IDENTITY",
12:45:00,"FORD: KAVANAUGH'S ""ASSAULT ON ME DRASTICALLY ALTERED MY LIFE."" APART FROM THE ASSAULT, ""LAST COUPLE. OF WEEKS HAVE BEEN THE HARDEST OF MY LIFE.""","FORD: ""I AM TERRIFIED,"" BUT TESTIFYING IS MY ""CIVIC DUTY""",
12:46:00,,"FORD: ""100%"" CERTAIN IT WAS KAVANAUGH WHO ASSAULTED ME",FORD: 100% CERTAIN KAVANAUGH ASSAULTED ME
12:47:00,"FORD: KAVANAUGH ""DRUNKENLY LAUGHING"" DURING ATTACKS",,
12:48:00,"FORD: ""I AM HERE TODAY NOT BECAUSE I WANT TO BE. ""I AM TERRIFIED"". ""IT IS MY CIVIC DUTY TO TELL YOU WHAT HAPPENED TO ME""",,
12:49:00,,"FORD: ""I AM TERRIFIED,"" BUT TESTIFYING IS ""MY CIVIC DUTY""",
12:50:00,"FORD: KAVANAUGH ""GROPED ME AND TRIED TO TAKE OFF MY CLOTHES""",,
12:51:00,,"FORD: ""ABSOLUTELY NOT"" A CASE OF MISTAKEN IDENTITY",
12:52:00,"FORD: APART FROM THE ASSAULT, ""LAST COUPLE OF WEEKS HAVE BEEN THE HARDEST OF MY LIFE"". KAVANAUGH ""DRUNKENLY LAUGHING"" DURING ATTACK. KAVANAUGH ""VISIBLY DRUNK"" AT PARTY.",,
12:53:00,,"FORD: ""100%"" CERTAIN IT WAS KAVANAUGH WHO ASSAULTED ME",
12:54:00,"FORD: ""100%"" CERTAIN THAT KAVANAUGH ASSAULTED ME",,
12:55:00,"FORD: KAVANAUGH ""PUT HIS HAND OVER. MY MOUTH TO STOP ME FROM SCREAMING""","FORD: ""I AM TERRIFIED,"" BUT TESTIFYING IS ""MY CIVIC DUTY""",
12:56:00,,SOON: CHRISTINE BLASEY FORD CONTINUES TESTIMONY,
12:57:00,,ANTI-KAVANAUGH PROTESTERS GATHER OUTSIDE HEARING,
12:58:00,,,
12:59:00,"FORD: ""IT IS MY CIVIC DUTY TO TELL YOU WHAT HAPPENED TO ME"". ""I AM HERE TODAY NOT BECAUSE I WANT TO BE. I AM TERRIFIED""",,
13:00:00,SOON: QUESTIONING OF KAVANAUGH ACCUSER RESUMES IN SENATE,FORD: STRONGEST MEMORY IS OF LAUGHTER DURING ALLEGED ASSAULT,
13:01:00,,,HEARING ON KAVANAUGH ALLEGATIONS IN RECESS
13:02:00,,"FORD: ""100%"" CERTAIN IT WAS KAVANAUGH WHO ASSAULTED ME. GOP SEN. HATCH: FORD ""AN ATTRACTIVE, GOOD WITNESS""",
13:03:00,,,
13:04:00,,,
13:05:00,,,
13:06:00,,"FORD: ""I AM TERRIFIED"" BUT TESTIFYING IS ""MY CIVIC DUTY""",
13:07:00,,,
13:08:00,,,
13:09:00,,SOON: CHRISTINE BLASEY FORD CONTINUES TESTIMONY,SOON: KAVANAUGH ACCUSER RESUMES TESTIMONY
13:10:00,,,
13:11:00,,,
13:12:00,,WH: TRUMP IS WATCHING FORD'S TESTIMONY,
13:13:00,,,
13:14:00,,"FORD: ""100%"" CERTAIN IT WAS KAVANAUGH WHO ASSAULTED ME",
13:15:00,,,
13:16:00,,,
13:17:00,,,
13:18:00,,"FORD: ""I AM TERRIFIED"" BUT TESTIFYING IS ""MY CIVIC DUTY""",
13:19:00,,,
13:20:00,,SOON: CHRISTINE BLASEY FORD CONTINUES TESTIMONY,
13:21:00,,,
13:22:00,,,
13:23:00,,,
13:24:00,,GOP SEN. GRAHAM: WHY NOT BELIEVE KAVANAUGH?,
13:25:00,,"FORD: ""100%"" CERTAIN IT WAS KAVANAUGH WHO ASSAULTED ME",
13:26:00,,,
13:27:00,,,
13:28:00,,,
13:29:00,,,
13:30:00,,,
13:31:00,,SOON: CHRISTINE BLASEY FORD CONTINUES TESTIMONY,
13:32:00,,,
13:33:00,,,
13:34:00,,"GOP'S FLAKE: ""WANT TO HEAR THE WHOLE HEARING"" BEFORE COMMENTING",
13:35:00,,,HEARING ON KAVANAUGH ALLEGATIONS IN RECESS
13:36:00,,,
13:37:00,,CHRISTINE BLASEY FORD TESTIFIES ON KAVANAUGH ALLEGATIONS,
13:38:00,,,KAVANAUGH ACCUSER CHRISTINE BLASEY FORD ANSWERS QUESTIONS ABOUT ALLEGED SEXUAL ASSAULT
13:39:00,QUESTIONING OF KAVANAUGH ACCUSER RESUMES IN SENATE.,FORD: NO POLITICAL MOTIVATION FOR COMING FORWARD,
13:40:00,"FORD: ""NO"" POLITICAL MOTIVATION FOR COMING FORWARD. QUESTIONING OF KAVANAUGH ACCUSER RESUMES IN SENATE.",,
13:41:00,,,
13:42:00,,,
13:43:00,ARIZONA SEX CRIMES PROSECUTOR QUESTIONING KAVANAUGH ACCUSER,,
13:44:00,,,
13:45:00,,CHRISTINE BLASEY FORD TESTIFIES ON KAVANAUGH ALLEGATIONS,
13:46:00,,,
13:47:00,,,
13:48:00,,,
13:49:00,,,
13:50:00,,,
13:51:00,,,
13:52:00,,,
13:53:00,,,
13:54:00,,,
13:55:00,,,
13:56:00,,,
13:57:00,,,
13:58:00,,,
13:59:00,,,
14:00:00,,,
14:01:00,,,
14:02:00,,,
14:03:00,,,
14:04:00,"FORD: ""ABSOLUTELY"" WOULD'VE BEEN HAPPY TO SUBMIT TO INTV. BY JUDICIARY CMTE.",,KAVANAUGH ACCUSER CHRISTINE BLASEY FORD IS QUESTIONED BEFORE SENATE JUDICIARY COMMITTEE
14:05:00,,,
14:06:00,,,
14:07:00,"FORD: ""I WOULD BE HAPPY TO COOPERATE WITH THE FBI""",,
14:08:00,,,
14:09:00,,,
14:10:00,,,
14:11:00,,,
14:12:00,,,
14:13:00,,,
14:14:00,,,
14:15:00,,"FORD: ""100%"" CERTAIN IT WAS KAVANAUGH WHO ASSAULTED ME. CHRISTINE BLASEY FORD TESTIFIES ON KAVANAUGH ALLEGATIONS.",
